"score","condition"
13,"control"
26,"control"
30,"control"
23,"control"
34,"control"
37,"control"
33,"control"
34,"control"
35,"control"
33,"control"
24,"control"
43,"control"
23,"control"
34,"control"
17,"control"
38,"control"
38,"control"
46,"control"
28,"control"
30,"control"
25,"control"
28,"control"
19,"control"
32,"control"
29,"control"
38,"control"
29,"control"
28,"control"
28,"control"
34,"control"
28,"control"
38,"control"
26,"control"
43,"control"
25,"control"
24,"control"
21,"control"
34,"control"
31,"control"
21,"control"
23,"control"
23,"control"
38,"control"
16,"control"
29,"control"
39,"control"
25,"control"
31,"control"
33,"control"
43,"control"
25,"lemon"
23,"lemon"
35,"lemon"
14,"lemon"
31,"lemon"
41,"lemon"
21,"lemon"
22,"lemon"
35,"lemon"
30,"lemon"
45,"lemon"
30,"lemon"
28,"lemon"
23,"lemon"
40,"lemon"
27,"lemon"
37,"lemon"
26,"lemon"
25,"lemon"
30,"lemon"
33,"lemon"
18,"lemon"
26,"lemon"
26,"lemon"
34,"lemon"
19,"lemon"
22,"lemon"
22,"lemon"
26,"lemon"
27,"lemon"
27,"lemon"
38,"lemon"
33,"lemon"
31,"lemon"
31,"lemon"
23,"lemon"
27,"lemon"
33,"lemon"
30,"lemon"
30,"lemon"
36,"lemon"
43,"lemon"
26,"lemon"
32,"lemon"
26,"lemon"
26,"lemon"
22,"lemon"
24,"lemon"
28,"lemon"
29,"lemon"
35,"sulfur"
24,"sulfur"
39,"sulfur"
34,"sulfur"
35,"sulfur"
44,"sulfur"
23,"sulfur"
36,"sulfur"
28,"sulfur"
23,"sulfur"
30,"sulfur"
36,"sulfur"
40,"sulfur"
30,"sulfur"
34,"sulfur"
34,"sulfur"
32,"sulfur"
45,"sulfur"
40,"sulfur"
28,"sulfur"
33,"sulfur"
42,"sulfur"
30,"sulfur"
32,"sulfur"
26,"sulfur"
29,"sulfur"
31,"sulfur"
35,"sulfur"
24,"sulfur"
32,"sulfur"
31,"sulfur"
28,"sulfur"
32,"sulfur"
39,"sulfur"
20,"sulfur"
33,"sulfur"
30,"sulfur"
37,"sulfur"
35,"sulfur"
32,"sulfur"
27,"sulfur"
38,"sulfur"
21,"sulfur"
41,"sulfur"
27,"sulfur"
27,"sulfur"
43,"sulfur"
25,"sulfur"
24,"sulfur"
23,"sulfur"
